Start time ,Lat,Long ,Velocity ,Time ,Time offset 
8:55:14,37.42437317,-122.1607438,6.8,1103869843460520,114010265000
8:55:14,37.4243642,-122.160743,6.786991,1103869843460520,114010265000
8:55:15,37.42438914,-122.1608187,7.2,1103870841318440,115008122920
8:55:15,37.4243841,-122.1608187,7.198203,1103870841318440,115008122920
8:55:16,37.4244064,-122.160896,7.05,1103871843530150,116010334630
8:55:16,37.4244064,-122.1608958,7.051515,1103871843530150,116010334630
8:55:17,37.42442859,-122.160972,7.17,1103872847357590,117014162070
8:55:17,37.4244272,-122.1609723,7.167007,1103872847357590,117014162070
8:55:18,37.42444143,-122.1610549,7.4,1103873842558210,118009362690
8:55:18,37.4244443,-122.1610527,7.391567,1103873842558210,118009362690
8:55:19,37.42444754,-122.1611561,8.13,1103874847134300,119013938780
8:55:19,37.4244509,-122.1611494,8.02418,1103874847134300,119013938780
8:55:20,37.42446347,-122.161231,6.96,1103875846060910,120012865390
8:55:20,37.424463,-122.1612331,7.174314,1103875846060910,120012865390
8:55:21,37.4244771,-122.1613045,7.15,1103876843944610,121010749090
8:55:21,37.4244765,-122.1613068,7.148109,1103876843944610,121010749090
8:55:22,37.4244948,-122.1613884,7.32,1103877850932260,122017736740
8:55:22,37.4244923,-122.1613881,7.292401,1103877850932260,122017736740
8:55:23,37.42450304,-122.1614753,7.55,1103878853915430,123020719910
8:55:23,37.4245037,-122.1614737,7.536066,1103878853915430,123020719910
8:55:24,37.42452626,-122.1615446,7.32,1103879850932300,124017736780
8:55:24,37.4245231,-122.1615484,7.322945,1103879850932300,124017736780
8:55:25,37.42453418,-122.1616218,7.24,1103880852879490,125019683970
8:55:25,37.4245378,-122.1616233,7.239936,1103880852879490,125019683970
8:55:26,37.42455179,-122.1616979,7.2,1103881852043600,126018848080
8:55:26,37.4245527,-122.1616994,7.200925,1103881852043600,126018848080
8:55:27,37.42456651,-122.1617792,7.3,1103882852174160,127018978640
8:55:27,37.4245674,-122.1617789,7.298999,1103882852174160,127018978640
8:55:28,37.42457982,-122.1618589,7.05,1103883847238070,128014042550
8:55:28,37.4245806,-122.161859,7.05382,1103883847238070,128014042550
8:55:28,37.4245811,-122.1618645,7.051712,1103883980000000,128146804480
8:55:28,37.4247689,-122.1617484,,1103883980000000,128146804480
8:55:29,37.42460716,-122.1619249,6.77,1103884846920930,129013725410
8:55:29,37.4246023,-122.1619272,6.806478,1103884846920930,129013725410
8:55:30,37.42461761,-122.1620149,7.65,1103885852541440,130019345920
8:55:30,37.4246185,-122.1620112,7.57815,1103885852541440,130019345920
8:55:31,37.42463068,-122.1621049,8.11,1103886844959510,131011763990
8:55:31,37.4246321,-122.1621016,8.045298,1103886844959510,131011763990
8:55:32,37.42464899,-122.1621885,7.13,1103887846769660,132013574140
8:55:32,37.4246491,-122.1621886,7.153954,1103887846769660,132013574140
8:55:33,37.42466631,-122.1622658,7.52,1103888849866530,133016671010
8:55:33,37.4246658,-122.1622664,7.510509,1103888849866530,133016671010
8:55:34,37.42469109,-122.1623423,7.3,1103889848576110,134015380590
8:55:34,37.4246879,-122.1623444,7.304466,1103889848576110,134015380590
8:55:35,37.42470449,-122.1624267,7.56,1103890851902150,135018706630
8:55:35,37.424706,-122.1624256,7.55874,1103890851902150,135018706630
8:55:36,37.42471362,-122.1625156,7.92,1103891849217870,136016022350
8:55:36,37.4247146,-122.1625138,7.911967,1103891849217870,136016022350
8:55:37,37.42473294,-122.1625912,7.07,1103892845426670,137012231150
8:55:37,37.4247291,-122.1625948,7.07532,1103892845426670,137012231150
8:55:38,37.42474884,-122.1626635,7.11,1103893848174480,138014978960
8:55:38,37.4247498,-122.1626655,7.109755,1103893848174480,138014978960
8:55:39,37.42476638,-122.1627381,7.14,1103894843574580,139010379060
8:55:39,37.4247653,-122.16274,7.139987,1103894843574580,139010379060
8:55:40,37.42478705,-122.1628119,7.11,1103895848317130,140015121610
8:55:40,37.4247855,-122.162814,7.110105,1103895848317130,140015121610
8:55:41,37.42479965,-122.1628926,7.15,1103896850599470,141017403950
8:55:41,37.4248015,-122.162892,7.14985,1103896850599470,141017403950
8:55:42,37.42481664,-122.1629656,6.67,1103897848980660,142015785140
8:55:42,37.424816,-122.1629674,6.670662,1103897848980660,142015785140
8:55:43,37.42483253,-122.1630432,7.1,1103898846653830,143013458310
8:55:43,37.4248319,-122.1630423,7.08123,1103898846653830,143013458310
8:55:44,37.42485238,-122.1631138,7,1103899850363830,144017168310
8:55:44,37.4248508,-122.1631159,7.000135,1103899850363830,144017168310
8:55:45,37.42487332,-122.1631874,6.75,1103900850720800,145017525280
8:55:45,37.4248696,-122.1631895,6.76712,1103900850720800,145017525280
8:55:46,37.4248906,-122.1632623,6.83,1103901852943870,146019748350
8:55:46,37.4248901,-122.1632623,6.82731,1103901852943870,146019748350
8:55:47,37.42490314,-122.1633357,6.49,1103902856147880,147022952360
8:55:47,37.424905,-122.1633358,6.493137,1103902856147880,147022952360
8:55:48,37.42491668,-122.1634044,5.97,1103903849887250,148016691730
8:55:48,37.4249171,-122.1634052,5.972318,1103903849887250,148016691730
8:55:48,37.4249179,-122.1634092,5.97186,1103903975000000,148141804480
8:55:48,37.4248936,-122.1632862,,1103903975000000,148141804480
8:55:49,37.42493382,-122.1634695,5.76,1103904848055830,149014860310
8:55:49,37.4249328,-122.1634682,5.766865,1103904848055830,149014860310
8:55:50,37.42495113,-122.1635349,6.31,1103905853856770,150020661250
